title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
House for sale,2844 Norcom Rd,Philadelphia,PA,19154,"$274,900",3,2.0,1387.0,5449.0,1956,SINGLE_FAMILY,213100.0,https://www.zillow.com/homedetails/2844-Norcom-Rd-Philadelphia-PA-19154/10584567_zpid/
For sale by owner,3125 Byberry Rd,Philadelphia,PA,19154,"$245,000",3,2.0,900.0,2269.0,1968,TOWNHOUSE,170600.0,https://www.zillow.com/homedetails/3125-Byberry-Rd-Philadelphia-PA-19154/10585878_zpid/
Townhouse for sale,3785 Genesee Dr,Philadelphia,PA,19154,"$238,000",3,3.0,1368.0,1799.0,1969,TOWNHOUSE,187000.0,https://www.zillow.com/homedetails/3785-Genesee-Dr-Philadelphia-PA-19154/10589563_zpid/
Apartment for sale,11103 Kirby Dr,Philadelphia,PA,19154,"$219,900",3,2.0,1184.0,2495.0,1960,MULTI_FAMILY,203200.0,https://www.zillow.com/homedetails/11103-Kirby-Dr-Philadelphia-PA-19154/10581567_zpid/
For sale by owner,3201 Comly Pl,Philadelphia,PA,19154,"$289,000",3,3.0,1332.0,4521.0,1983,TOWNHOUSE,201500.0,https://www.zillow.com/homedetails/3201-Comly-Pl-Philadelphia-PA-19154/10584119_zpid/
Townhouse for sale,12410 Tyrone Rd,Philadelphia,PA,19154,"$249,500",3,4.0,1360.0,1999.0,1961,TOWNHOUSE,197600.0,https://www.zillow.com/homedetails/12410-Tyrone-Rd-Philadelphia-PA-19154/10587960_zpid/
Townhouse for sale,12133 Barbary Rd,Philadelphia,PA,19154,"$225,000",3,2.0,1152.0,2430.0,1965,TOWNHOUSE,184000.0,https://www.zillow.com/homedetails/12133-Barbary-Rd-Philadelphia-PA-19154/10587120_zpid/
Townhouse for sale,4208 Whiting Rd,Philadelphia,PA,19154,"$260,000",3,2.0,1716.0,1772.0,1973,TOWNHOUSE,181000.0,https://www.zillow.com/homedetails/4208-Whiting-Rd-Philadelphia-PA-19154/10585098_zpid/
Townhouse for sale,11900 Farwell Rd,Philadelphia,PA,19154,"$209,900",2,2.0,900.0,4386.0,1974,TOWNHOUSE,168000.0,https://www.zillow.com/homedetails/11900-Farwell-Rd-Philadelphia-PA-19154/10581295_zpid/
Apartment for sale,10921 Templeton Dr,Philadelphia,PA,19154,"$259,900",3,3.0,1296.0,2752.0,1965,MULTI_FAMILY,210000.0,https://www.zillow.com/homedetails/10921-Templeton-Dr-Philadelphia-PA-19154/10581142_zpid/
Townhouse for sale,3714 Bellaire Rd,Philadelphia,PA,19154,"$259,900",3,4.0,1368.0,1620.0,1965,TOWNHOUSE,188000.0,https://www.zillow.com/homedetails/3714-Bellaire-Rd-Philadelphia-PA-19154/10589587_zpid/
Townhouse for sale,3113 Holly Rd,Philadelphia,PA,19154,"$239,900",3,2.0,1152.0,2827.0,1972,TOWNHOUSE,174000.0,https://www.zillow.com/homedetails/3113-Holly-Rd-Philadelphia-PA-19154/10585571_zpid/
Townhouse for sale,12524 Chilton Rd,Philadelphia,PA,19154,"$239,900",3,2.0,1360.0,1759.0,1964,TOWNHOUSE,197000.0,https://www.zillow.com/homedetails/12524-Chilton-Rd-Philadelphia-PA-19154/10588395_zpid/
Townhouse for sale,3128 Holly Rd,Philadelphia,PA,19154,"$264,000",4,2.0,1152.0,2700.0,1972,TOWNHOUSE,174000.0,https://www.zillow.com/homedetails/3128-Holly-Rd-Philadelphia-PA-19154/10585554_zpid/
Townhouse for sale,3626 Salina Rd,Philadelphia,PA,19154,"$269,900",3,2.0,1440.0,3641.0,1965,TOWNHOUSE,197000.0,https://www.zillow.com/homedetails/3626-Salina-Rd-Philadelphia-PA-19154/10584706_zpid/
Townhouse for sale,3856 Salina Rd,Philadelphia,PA,19154,"$249,900",3,2.0,1600.0,1881.0,1964,TOWNHOUSE,195400.0,https://www.zillow.com/homedetails/3856-Salina-Rd-Philadelphia-PA-19154/10584777_zpid/
House for sale,10710 Crestmont Ave,Philadelphia,PA,19154,"$399,000",2,2.0,1536.0,22198.0,1960,SINGLE_FAMILY,272600.0,https://www.zillow.com/homedetails/10710-Crestmont-Ave-Philadelphia-PA-19154/10582263_zpid/
Townhouse for sale,3642 Newberry Rd,Philadelphia,PA,19154,"$219,900",3,2.0,1440.0,2021.0,1972,TOWNHOUSE,188000.0,https://www.zillow.com/homedetails/3642-Newberry-Rd-Philadelphia-PA-19154/10584480_zpid/
Townhouse for sale,12202 Academy Rd,Philadelphia,PA,19154,"$229,900",3,2.0,1000.0,1999.0,1974,TOWNHOUSE,151000.0,https://www.zillow.com/homedetails/12202-Academy-Rd-Philadelphia-PA-19154/10588628_zpid/
Apartment for sale,203 Dimarco Dr,Philadelphia,PA,19154,"$269,900",3,2.0,100.0,5898.0,1959,MULTI_FAMILY,206000.0,https://www.zillow.com/homedetails/203-Dimarco-Dr-Philadelphia-PA-19154/10582501_zpid/
Townhouse for sale,3128 Morning Glory Rd,Philadelphia,PA,19154,"$252,000",4,3.0,1360.0,1999.0,1962,TOWNHOUSE,177000.0,https://www.zillow.com/homedetails/3128-Morning-Glory-Rd-Philadelphia-PA-19154/10585708_zpid/
Townhouse for sale,3208 Holly Rd,Philadelphia,PA,19154,"$239,900",3,2.0,1152.0,3680.0,1972,TOWNHOUSE,174000.0,https://www.zillow.com/homedetails/3208-Holly-Rd-Philadelphia-PA-19154/10585564_zpid/
Townhouse for sale,11723 Millbrook Rd,Philadelphia,PA,19154,"$249,900",3,2.0,1260.0,1990.0,1958,TOWNHOUSE,190000.0,https://www.zillow.com/homedetails/11723-Millbrook-Rd-Philadelphia-PA-19154/10581895_zpid/
Townhouse for sale,11735 Waldemire Dr,Philadelphia,PA,19154,"$264,900",3,2.0,2100.0,2082.0,1977,TOWNHOUSE,170400.0,https://www.zillow.com/homedetails/11735-Waldemire-Dr-Philadelphia-PA-19154/10580976_zpid/
Auction,10864 Modena Dr,Philadelphia,PA,19154,,3,1.0,1449.0,1974.0,1972,CONDO,196800.0,https://www.zillow.com/homedetails/10864-Modena-Dr-Philadelphia-PA-19154/10580176_zpid/
House for sale,10970 Knights Rd,Philadelphia,PA,19154,"$679,900",4,3.0,3072.0,11099.0,1950,SINGLE_FAMILY,239200.0,https://www.zillow.com/homedetails/10970-Knights-Rd-Philadelphia-PA-19154/10581707_zpid/
Townhouse for sale,4159 Farmdale Rd,Philadelphia,PA,19154,"$229,900",3,2.0,1296.0,2805.0,1963,TOWNHOUSE,181000.0,https://www.zillow.com/homedetails/4159-Farmdale-Rd-Philadelphia-PA-19154/10585228_zpid/
Auction,13004 Townsend Rd,Philadelphia,PA,19154,,3,,1536.0,-1.0,1980,CONDO,,https://www.zillow.com/homedetails/13004-Townsend-Rd-Philadelphia-PA-19154/2121703959_zpid/
Townhouse for sale,12675 Biscayne Dr,Philadelphia,PA,19154,"$219,000",3,1.0,1224.0,1777.0,1955,TOWNHOUSE,185000.0,https://www.zillow.com/homedetails/12675-Biscayne-Dr-Philadelphia-PA-19154/10589384_zpid/
Townhouse for sale,4200 Whiting Rd,Philadelphia,PA,19154,"$259,900",3,2.0,1296.0,2225.0,1973,TOWNHOUSE,181000.0,https://www.zillow.com/homedetails/4200-Whiting-Rd-Philadelphia-PA-19154/10585094_zpid/
