title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
Townhouse for sale,834 Almond St,Philadelphia,PA,19125,"$359,900",3,1.0,1368.0,644.0,1920,TOWNHOUSE,259300.0,https://www.zillow.com/homedetails/834-Almond-St-Philadelphia-PA-19125/10258446_zpid/
New construction,801 Aramingo Ave # 3,Philadelphia,PA,19125,"$360,000",3,3.0,1352.0,-1.0,-1,CONDO,,https://www.zillow.com/homedetails/801-Aramingo-Ave-3-Philadelphia-PA-19125/2081005293_zpid/
House for sale,2209 2209-2211 E Cumberland St,Philadelphia,PA,19125,"$850,000",10,3.0,6726.0,5758.0,-1,SINGLE_FAMILY,,https://www.zillow.com/homedetails/2209-2209-2211-E-Cumberland-St-Philadelphia-PA-19125/2084138454_zpid/
Townhouse for sale,2513 Salmon St,Philadelphia,PA,19125,"$289,899",3,2.0,1257.0,666.0,1970,TOWNHOUSE,87600.0,https://www.zillow.com/homedetails/2513-Salmon-St-Philadelphia-PA-19125/10324876_zpid/
New construction,1768 Frankford Ave APT 1,Philadelphia,PA,19125,"$395,000",2,3.0,1310.0,-1.0,2019,CONDO,,https://www.zillow.com/homedetails/1768-Frankford-Ave-APT-1-Philadelphia-PA-19125/2080747570_zpid/
Townhouse for sale,719 E Thompson St,Philadelphia,PA,19125,"$599,900",4,3.0,2200.0,906.0,2016,TOWNHOUSE,471400.0,https://www.zillow.com/homedetails/719-E-Thompson-St-Philadelphia-PA-19125/10258317_zpid/
Townhouse for sale,2514 Memphis St,Philadelphia,PA,19125,"$315,000",2,1.0,1288.0,670.0,1930,TOWNHOUSE,179400.0,https://www.zillow.com/homedetails/2514-Memphis-St-Philadelphia-PA-19125/10323621_zpid/
New construction,1133 E Montgomery Ave,Philadelphia,PA,19125,"$679,000",4,4.0,2400.0,818.0,2020,SINGLE_FAMILY,33000.0,https://www.zillow.com/homedetails/1133-E-Montgomery-Ave-Philadelphia-PA-19125/118345365_zpid/
For sale by owner,2321 Almond St,Philadelphia,PA,19125,"$285,000",3,2.0,1154.0,871.0,1875,CONDO,183900.0,https://www.zillow.com/homedetails/2321-Almond-St-Philadelphia-PA-19125/10324186_zpid/
Townhouse for sale,1859 Sepviva St,Philadelphia,PA,19125,"$619,900",3,3.0,2302.0,1354.0,2016,TOWNHOUSE,47300.0,https://www.zillow.com/homedetails/1859-Sepviva-St-Philadelphia-PA-19125/165458470_zpid/
Townhouse for sale,2651 Tulip St,Philadelphia,PA,19125,"$225,000",2,1.0,840.0,771.0,1875,TOWNHOUSE,125600.0,https://www.zillow.com/homedetails/2651-Tulip-St-Philadelphia-PA-19125/10323539_zpid/
Townhouse for sale,1352 E Susquehanna Ave,Philadelphia,PA,19125,"$414,900",3,3.0,1600.0,601.0,1920,TOWNHOUSE,336700.0,https://www.zillow.com/homedetails/1352-E-Susquehanna-Ave-Philadelphia-PA-19125/10257574_zpid/
Townhouse for sale,2664 Livingston St,Philadelphia,PA,19125,"$219,900",2,1.0,976.0,740.0,1916,TOWNHOUSE,119200.0,https://www.zillow.com/homedetails/2664-Livingston-St-Philadelphia-PA-19125/10324402_zpid/
Townhouse for sale,2317 E Hagert St,Philadelphia,PA,19125,"$325,000",2,2.0,1077.0,1167.0,1925,TOWNHOUSE,158900.0,https://www.zillow.com/homedetails/2317-E-Hagert-St-Philadelphia-PA-19125/10326034_zpid/
Townhouse for sale,2211 E Huntingdon St,Philadelphia,PA,19125,"$279,000",4,2.0,1569.0,823.0,1908,TOWNHOUSE,172300.0,https://www.zillow.com/homedetails/2211-E-Huntingdon-St-Philadelphia-PA-19125/10327137_zpid/
