title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
House for sale,1916 Emerson St,Philadelphia,PA,19152,"$319,000",4,2.0,1836.0,2600.0,1950,SINGLE_FAMILY,209600.0,https://www.zillow.com/homedetails/1916-Emerson-St-Philadelphia-PA-19152/10517299_zpid/
Apartment for sale,7703 Bradford St,Philadelphia,PA,19152,"$249,900",0,,1128.0,2957.0,1957,MULTI_FAMILY,179900.0,https://www.zillow.com/homedetails/7703-Bradford-St-Philadelphia-PA-19152/10514120_zpid/
Auction,2305 Rhawn St,Philadelphia,PA,19152,,4,1.0,1600.0,2613.0,1950,SINGLE_FAMILY,181900.0,https://www.zillow.com/homedetails/2305-Rhawn-St-Philadelphia-PA-19152/10516753_zpid/
House for sale,1512 Solly Ave,Philadelphia,PA,19152,"$299,500",4,3.0,1748.0,2692.0,1987,SINGLE_FAMILY,227600.0,https://www.zillow.com/homedetails/1512-Solly-Ave-Philadelphia-PA-19152/10517182_zpid/
Apartment for sale,9125 Revere St,Philadelphia,PA,19152,"$274,900",3,3.0,1337.0,2252.0,1956,MULTI_FAMILY,185400.0,https://www.zillow.com/homedetails/9125-Revere-St-Philadelphia-PA-19152/10521900_zpid/
Apartment for sale,1734 Kendrick St,Philadelphia,PA,19152,"$279,000",3,3.0,1254.0,2164.0,1959,MULTI_FAMILY,179400.0,https://www.zillow.com/homedetails/1734-Kendrick-St-Philadelphia-PA-19152/10518016_zpid/
Apartment for sale,2849 Shipley Rd,Philadelphia,PA,19152,"$205,000",3,2.0,1224.0,2583.0,1956,MULTI_FAMILY,184900.0,https://www.zillow.com/homedetails/2849-Shipley-Rd-Philadelphia-PA-19152/10520374_zpid/
Apartment for sale,2029 Shelmire Ave,Philadelphia,PA,19152,"$284,900",3,3.0,1296.0,3009.0,1951,MULTI_FAMILY,179600.0,https://www.zillow.com/homedetails/2029-Shelmire-Ave-Philadelphia-PA-19152/10514908_zpid/
Apartment for sale,3121 Teesdale St,Philadelphia,PA,19152,"$299,900",3,2.0,1360.0,2452.0,1953,MULTI_FAMILY,226000.0,https://www.zillow.com/homedetails/3121-Teesdale-St-Philadelphia-PA-19152/10568095_zpid/
Auction,8925 Leonard St,Philadelphia,PA,19152,,3,1.0,1060.0,6098.0,1954,SINGLE_FAMILY,181900.0,https://www.zillow.com/homedetails/8925-Leonard-St-Philadelphia-PA-19152/10521554_zpid/
Apartment for sale,2664 Welsh Rd,Philadelphia,PA,19152,"$265,000",3,3.0,1368.0,3253.0,1956,MULTI_FAMILY,184800.0,https://www.zillow.com/homedetails/2664-Welsh-Rd-Philadelphia-PA-19152/10520211_zpid/
Apartment for sale,7916 Calvert St,Philadelphia,PA,19152,"$285,000",3,3.0,1062.0,3040.0,1970,MULTI_FAMILY,196300.0,https://www.zillow.com/homedetails/7916-Calvert-St-Philadelphia-PA-19152/10567069_zpid/
Auction,2804 Fuller St,Philadelphia,PA,19152,,3,2.0,1250.0,3049.0,1965,SINGLE_FAMILY,193300.0,https://www.zillow.com/homedetails/2804-Fuller-St-Philadelphia-PA-19152/10568595_zpid/
For sale by owner,2722 Rhawn St,Philadelphia,PA,19152,"$899,000",4,5.0,3776.0,5830.0,1955,MULTI_FAMILY,323400.0,https://www.zillow.com/homedetails/2722-Rhawn-St-Philadelphia-PA-19152/10568544_zpid/
Apartment for sale,7536 Battersby St,Philadelphia,PA,19152,"$312,000",3,3.0,1536.0,901.0,1952,MULTI_FAMILY,228500.0,https://www.zillow.com/homedetails/7536-Battersby-St-Philadelphia-PA-19152/10567834_zpid/
Apartment for sale,1719 Kendrick St,Philadelphia,PA,19152,"$299,000",3,3.0,1354.0,2151.0,1959,MULTI_FAMILY,185000.0,https://www.zillow.com/homedetails/1719-Kendrick-St-Philadelphia-PA-19152/10518044_zpid/
Apartment for sale,8948 Haven Pl,Philadelphia,PA,19152,"$279,000",3,2.0,1332.0,3092.0,1956,MULTI_FAMILY,191000.0,https://www.zillow.com/homedetails/8948-Haven-Pl-Philadelphia-PA-19152/10522186_zpid/
Apartment for sale,2682 Welsh Rd,Philadelphia,PA,19152,"$499,999",3,2.0,1368.0,4848.0,1964,MULTI_FAMILY,249400.0,https://www.zillow.com/homedetails/2682-Welsh-Rd-Philadelphia-PA-19152/118347783_zpid/
