title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
Condo for sale,914 Spruce St APT 4,Philadelphia,PA,19107,"$364,999",2,2.0,981.0,981.0,1870,CONDO,343800.0,https://www.zillow.com/homedetails/914-Spruce-St-APT-4-Philadelphia-PA-19107/10597462_zpid/
Townhouse for sale,911 Clinton St # A,Philadelphia,PA,19107,"$1,275,000",2,3.0,2265.0,-1.0,1900,TOWNHOUSE,,https://www.zillow.com/homedetails/911-Clinton-St-A-Philadelphia-PA-19107/2080706133_zpid/
For sale by owner,250 S 13th St APT 7C,Philadelphia,PA,19107,"$200,000",0,1.0,535.0,-1.0,1918,CONDO,167100.0,https://www.zillow.com/homedetails/250-S-13th-St-APT-7C-Philadelphia-PA-19107/63498289_zpid/
Condo for sale,211 N Camac St # 3D,Philadelphia,PA,19107,"$389,900",3,2.0,1065.0,588.0,1900,CONDO,310100.0,https://www.zillow.com/homedetails/211-N-Camac-St-3D-Philadelphia-PA-19107/122288478_zpid/
Townhouse for sale,339 S Camac St,Philadelphia,PA,19107,"$549,900",2,1.0,1248.0,418.0,1825,TOWNHOUSE,525400.0,https://www.zillow.com/homedetails/339-S-Camac-St-Philadelphia-PA-19107/10197482_zpid/
Townhouse for sale,1317 Pine St,Philadelphia,PA,19107,"$1,200,000",4,3.0,2016.0,871.0,1900,TOWNHOUSE,659200.0,https://www.zillow.com/homedetails/1317-Pine-St-Philadelphia-PA-19107/10196795_zpid/
Condo for sale,1324 Locust St APT 525,Philadelphia,PA,19107,"$110,000",0,1.0,320.0,-1.0,1900,CONDO,76700.0,https://www.zillow.com/homedetails/1324-Locust-St-APT-525-Philadelphia-PA-19107/71249446_zpid/
Condo for sale,1027 Arch St APT 204,Philadelphia,PA,19107,"$399,900",2,2.0,1300.0,-1.0,1900,CONDO,322800.0,https://www.zillow.com/homedetails/1027-Arch-St-APT-204-Philadelphia-PA-19107/63497779_zpid/
Condo for sale,238 S 13th St APT 3F,Philadelphia,PA,19107,"$239,000",1,1.0,646.0,-1.0,1899,CONDO,234300.0,https://www.zillow.com/homedetails/238-S-13th-St-APT-3F-Philadelphia-PA-19107/87763206_zpid/
Condo for sale,314 N 12th St # 202,Philadelphia,PA,19107,"$215,000",1,1.0,730.0,2178.0,1900,CONDO,,https://www.zillow.com/homedetails/314-N-12th-St-202-Philadelphia-PA-19107/2131471019_zpid/
Condo for sale,1001 Chestnut St # 601E,Philadelphia,PA,19107,"$349,000",2,1.0,1192.0,-1.0,1900,CONDO,,https://www.zillow.com/homedetails/1001-Chestnut-St-601E-Philadelphia-PA-19107/2094240395_zpid/
Condo for sale,902 Pine St APT 2R,Philadelphia,PA,19107,"$259,999",1,1.0,580.0,-1.0,1919,CONDO,282300.0,https://www.zillow.com/homedetails/902-Pine-St-APT-2R-Philadelphia-PA-19107/87765292_zpid/
Condo for sale,1213 Locust St # PEN,Philadelphia,PA,19107,"$1,345,000",3,3.0,3061.0,-1.0,1892,CONDO,,https://www.zillow.com/homedetails/1213-Locust-St-PEN-Philadelphia-PA-19107/2082722647_zpid/
Condo for sale,1324 Locust St APT 327,Philadelphia,PA,19107,"$119,000",1,1.0,390.0,-1.0,1989,CONDO,92300.0,https://www.zillow.com/homedetails/1324-Locust-St-APT-327-Philadelphia-PA-19107/71249386_zpid/
Condo for sale,1035 Spruce St APT 303,Philadelphia,PA,19107,"$425,000",2,2.0,1115.0,-1.0,1900,CONDO,322500.0,https://www.zillow.com/homedetails/1035-Spruce-St-APT-303-Philadelphia-PA-19107/67365556_zpid/
Condo for sale,1109 Spruce St APT 1F,Philadelphia,PA,19107,"$199,000",0,1.0,350.0,-1.0,1915,CONDO,168700.0,https://www.zillow.com/homedetails/1109-Spruce-St-APT-1F-Philadelphia-PA-19107/117505132_zpid/
Condo for sale,1100 Vine St APT P104,Philadelphia,PA,19107,"$430,000",3,2.0,1333.0,-1.0,1900,CONDO,328300.0,https://www.zillow.com/homedetails/1100-Vine-St-APT-P104-Philadelphia-PA-19107/62675849_zpid/
Townhouse for sale,1322 Pine St # 1,Philadelphia,PA,19107,"$795,000",3,4.0,2232.0,-1.0,1900,TOWNHOUSE,542900.0,https://www.zillow.com/homedetails/1322-Pine-St-1-Philadelphia-PA-19107/90196533_zpid/
Coming soon,S 13th St,Philadelphia,PA,19107,"$599,000",2,3.0,1309.0,990.0,1900,CONDO,315800.0,https://www.zillow.com/homedetails/306-08-S-13th-St-9-Philadelphia-PA-19107/10597656_zpid/
Condo for sale,1324 Locust St APT 1002,Philadelphia,PA,19107,"$89,900",0,1.0,322.0,-1.0,1900,CONDO,87600.0,https://www.zillow.com/homedetails/1324-Locust-St-APT-1002-Philadelphia-PA-19107/71249572_zpid/
Condo for sale,1010 Race St # PN,Philadelphia,PA,19107,"$155,000",0,1.0,475.0,-1.0,1910,CONDO,,https://www.zillow.com/homedetails/1010-Race-St-PN-Philadelphia-PA-19107/2081728263_zpid/
Condo for sale,1032 Spruce St APT 101,Philadelphia,PA,19107,"$650,000",2,3.0,1424.0,-1.0,1900,CONDO,,https://www.zillow.com/homedetails/1032-Spruce-St-APT-101-Philadelphia-PA-19107/2080822401_zpid/
Townhouse for sale,1022 Pine St,Philadelphia,PA,19107,"$1,075,000",5,4.0,2500.0,-1.0,1930,TOWNHOUSE,,https://www.zillow.com/homedetails/1022-Pine-St-Philadelphia-PA-19107/2086119919_zpid/
Condo for sale,1324 Locust St APT 523,Philadelphia,PA,19107,"$87,500",0,1.0,320.0,-1.0,1900,CONDO,76700.0,https://www.zillow.com/homedetails/1324-Locust-St-APT-523-Philadelphia-PA-19107/71249444_zpid/
Condo for sale,1101 Locust St # 3G,Philadelphia,PA,19107,"$349,000",1,1.0,1039.0,-1.0,2007,CONDO,424700.0,https://www.zillow.com/homedetails/1101-Locust-St-3G-Philadelphia-PA-19107/87763188_zpid/
Condo for sale,1001 Chestnut St # 706W,Philadelphia,PA,19107,"$264,900",1,1.0,771.0,-1.0,1900,CONDO,,https://www.zillow.com/homedetails/1001-Chestnut-St-706W-Philadelphia-PA-19107/2081006882_zpid/
Condo for sale,1324 Locust St APT 331,Philadelphia,PA,19107,"$94,000",0,1.0,403.0,-1.0,1900,CONDO,95800.0,https://www.zillow.com/homedetails/1324-Locust-St-APT-331-Philadelphia-PA-19107/71249390_zpid/
New construction,301 S Broad St UNIT 2203,Philadelphia,PA,19107,"$3,443,700",3,4.0,2649.0,-1.0,-1,CONDO,,https://www.zillow.com/homedetails/301-S-Broad-St-UNIT-2203-Philadelphia-PA-19107/2081201033_zpid/
