title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
Auction,2612 Wilmot St,Philadelphia,PA,19137,,2,1.1,1074.0,1348.0,1912,SINGLE_FAMILY,130400.0,https://www.zillow.com/homedetails/2612-Wilmot-St-Philadelphia-PA-19137/10448948_zpid/
Townhouse for sale,2744 Pratt St,Philadelphia,PA,19137,"$200,000",4,1.0,1695.0,1420.0,1925,TOWNHOUSE,169900.0,https://www.zillow.com/homedetails/2744-Pratt-St-Philadelphia-PA-19137/10449340_zpid/
Apartment for sale,4721 4721-23 Melrose St,Philadelphia,PA,19137,"$249,900",0,,2250.0,3998.0,1910,MULTI_FAMILY,,https://www.zillow.com/homedetails/4721-4721-23-Melrose-St-Philadelphia-PA-19137/2082195339_zpid/
Lot / Land for sale,4805 Garden St,Philadelphia,PA,19137,"$229,900",,,,11713.0,-1,LOT,,https://www.zillow.com/homedetails/4805-Garden-St-Philadelphia-PA-19137/2081125781_zpid/
Pre-foreclosure / Auction,2750 Buckius St,Philadelphia,PA,19137,,,,1350.0,2613.0,1925,SINGLE_FAMILY,168200.0,https://www.zillow.com/homedetails/2750-Buckius-St-Philadelphia-PA-19137/10449085_zpid/
Pre-foreclosure / Auction,4419 Richmond St,Philadelphia,PA,19137,,3,2.0,1308.0,1154.0,1925,TOWNHOUSE,145400.0,https://www.zillow.com/homedetails/4419-Richmond-St-Philadelphia-PA-19137/10450628_zpid/
Pre-foreclosure / Auction,4758 Melrose St,Philadelphia,PA,19137,,,,,1800.0,-1,SINGLE_FAMILY,20400.0,https://www.zillow.com/homedetails/4758-Melrose-St-Philadelphia-PA-19137/118360502_zpid/
Pre-foreclosure / Auction,2823 Kirkbride St,Philadelphia,PA,19137,,,,1380.0,2400.0,1925,SINGLE_FAMILY,166500.0,https://www.zillow.com/homedetails/2823-Kirkbride-St-Philadelphia-PA-19137/10449256_zpid/
Pre-foreclosure / Auction,2819 Reynolds St,Philadelphia,PA,19137,,,1.1,1060.0,1323.0,1925,SINGLE_FAMILY,150600.0,https://www.zillow.com/homedetails/2819-Reynolds-St-Philadelphia-PA-19137/10449279_zpid/
Pre-foreclosure / Auction,4422 Richmond St,Philadelphia,PA,19137,,4,1.0,1515.0,1245.0,1925,SINGLE_FAMILY,151600.0,https://www.zillow.com/homedetails/4422-Richmond-St-Philadelphia-PA-19137/10450527_zpid/
Pre-foreclosure / Auction,4624 James St,Philadelphia,PA,19137,,3,2.0,1530.0,1500.0,1910,SINGLE_FAMILY,85100.0,https://www.zillow.com/homedetails/4624-James-St-Philadelphia-PA-19137/10451157_zpid/
Pre-foreclosure / Auction,4704 Tacony St,Philadelphia,PA,19137,,3,1.0,1200.0,1600.0,1910,SINGLE_FAMILY,84100.0,https://www.zillow.com/homedetails/4704-Tacony-St-Philadelphia-PA-19137/10451289_zpid/
Pre-foreclosure / Auction,4438 Almond St,Philadelphia,PA,19137,,3,1.0,1380.0,2633.0,1920,SINGLE_FAMILY,162400.0,https://www.zillow.com/homedetails/4438-Almond-St-Philadelphia-PA-19137/10449669_zpid/
Pre-foreclosure / Auction,2256 Kennedy St,Philadelphia,PA,19137,,3,1.0,1338.0,1012.0,1910,SINGLE_FAMILY,82100.0,https://www.zillow.com/homedetails/2256-Kennedy-St-Philadelphia-PA-19137/10451028_zpid/
Pre-foreclosure / Auction,4481 Garden St,Philadelphia,PA,19137,,3,1.0,960.0,1123.0,1935,SINGLE_FAMILY,154300.0,https://www.zillow.com/homedetails/4481-Garden-St-Philadelphia-PA-19137/10450800_zpid/
Pre-foreclosure / Auction,4768 Tacony St,Philadelphia,PA,19137,,5,4.0,4176.0,2069.0,1910,TOWNHOUSE,279000.0,https://www.zillow.com/homedetails/4768-Tacony-St-Philadelphia-PA-19137/10451310_zpid/
Pre-foreclosure / Auction,2250 Larue St,Philadelphia,PA,19137,,2,1.0,825.0,1080.0,1940,SINGLE_FAMILY,66300.0,https://www.zillow.com/homedetails/2250-Larue-St-Philadelphia-PA-19137/10451056_zpid/
Pre-foreclosure / Auction,5032 James St,Philadelphia,PA,19137,,2,1.0,909.0,706.0,1910,SINGLE_FAMILY,65600.0,https://www.zillow.com/homedetails/5032-James-St-Philadelphia-PA-19137/10451183_zpid/
Pre-foreclosure / Auction,4623 Tacony St,Philadelphia,PA,19137,,3,1.0,1214.0,1358.0,1910,SINGLE_FAMILY,79600.0,https://www.zillow.com/homedetails/4623-Tacony-St-Philadelphia-PA-19137/10451322_zpid/
