title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
Townhouse for sale,1822 Medary Ave,Philadelphia,PA,19141,"$159,999",3,2.0,1656.0,1228.0,1915,TOWNHOUSE,88700.0,https://www.zillow.com/homedetails/1822-Medary-Ave-Philadelphia-PA-19141/10251523_zpid/
Foreclosure,4820 N Hutchinson St,Philadelphia,PA,19141,"$54,000",3,1.0,1281.0,1224.0,1950,TOWNHOUSE,79600.0,https://www.zillow.com/homedetails/4820-N-Hutchinson-St-Philadelphia-PA-19141/10464662_zpid/
Townhouse for sale,1854 W Champlost St,Philadelphia,PA,19141,"$79,000",3,1.0,1226.0,1415.0,1915,TOWNHOUSE,97400.0,https://www.zillow.com/homedetails/1854-W-Champlost-St-Philadelphia-PA-19141/10250716_zpid/
Apartment for sale,5937 N 11th St,Philadelphia,PA,19141,"$249,900",3,3.0,1744.0,5375.0,1940,MULTI_FAMILY,131000.0,https://www.zillow.com/homedetails/5937-N-11th-St-Philadelphia-PA-19141/10467601_zpid/
For sale by owner,928 W Olney Ave,Philadelphia,PA,19141,"$129,000",3,1.0,1304.0,1742.0,1954,SINGLE_FAMILY,,https://www.zillow.com/homedetails/928-W-Olney-Ave-Philadelphia-PA-19141/2113126958_zpid/
Townhouse for sale,6234 Ogontz Ave,Philadelphia,PA,19141,"$120,000",3,3.0,1635.0,1454.0,1905,TOWNHOUSE,111800.0,https://www.zillow.com/homedetails/6234-Ogontz-Ave-Philadelphia-PA-19141/10253973_zpid/
For sale by owner,1925 W Sparks St,Philadelphia,PA,19141,"$79,900",3,1.0,1180.0,1706.0,1925,TOWNHOUSE,97100.0,https://www.zillow.com/homedetails/1925-W-Sparks-St-Philadelphia-PA-19141/10251339_zpid/
Townhouse for sale,925 W Fisher Ave,Philadelphia,PA,19141,"$139,900",3,2.0,1060.0,1559.0,1950,TOWNHOUSE,78400.0,https://www.zillow.com/homedetails/925-W-Fisher-Ave-Philadelphia-PA-19141/10466324_zpid/
Townhouse for sale,934 Lindley Ave,Philadelphia,PA,19141,"$79,000",3,2.0,1616.0,1520.0,1940,TOWNHOUSE,19600.0,https://www.zillow.com/homedetails/934-Lindley-Ave-Philadelphia-PA-19141/10463675_zpid/
Townhouse for sale,6026 N Marvine St,Philadelphia,PA,19141,"$100,000",3,1.0,1190.0,1346.0,1935,TOWNHOUSE,104000.0,https://www.zillow.com/homedetails/6026-N-Marvine-St-Philadelphia-PA-19141/10468299_zpid/
Townhouse for sale,5622 N 15th St,Philadelphia,PA,19141,"$199,900",3,3.0,1650.0,1568.0,1925,TOWNHOUSE,107500.0,https://www.zillow.com/homedetails/5622-N-15th-St-Philadelphia-PA-19141/10252381_zpid/
Townhouse for sale,6002 N 16th St,Philadelphia,PA,19141,"$45,000",3,1.0,1440.0,1385.0,1928,TOWNHOUSE,111100.0,https://www.zillow.com/homedetails/6002-N-16th-St-Philadelphia-PA-19141/10253026_zpid/
Apartment for sale,5840 N Marvine St,Philadelphia,PA,19141,"$109,900",3,1.0,1328.0,1681.0,1945,MULTI_FAMILY,120300.0,https://www.zillow.com/homedetails/5840-N-Marvine-St-Philadelphia-PA-19141/10468281_zpid/
Apartment for sale,4751 N Marvine St,Philadelphia,PA,19141,"$75,000",3,1.0,1344.0,1680.0,1935,MULTI_FAMILY,84700.0,https://www.zillow.com/homedetails/4751-N-Marvine-St-Philadelphia-PA-19141/10465136_zpid/
Townhouse for sale,1182 Wagner Ave,Philadelphia,PA,19141,"$175,000",3,2.0,1440.0,1899.0,1945,TOWNHOUSE,46000.0,https://www.zillow.com/homedetails/1182-Wagner-Ave-Philadelphia-PA-19141/10467744_zpid/
Townhouse for sale,5628 N Uber St,Philadelphia,PA,19141,"$150,000",3,2.0,1336.0,1306.0,1925,TOWNHOUSE,105500.0,https://www.zillow.com/homedetails/5628-N-Uber-St-Philadelphia-PA-19141/10254751_zpid/
Townhouse for sale,5628 N 18th St,Philadelphia,PA,19141,"$142,250",4,3.0,1306.0,1585.0,1950,TOWNHOUSE,103700.0,https://www.zillow.com/homedetails/5628-N-18th-St-Philadelphia-PA-19141/10254126_zpid/
Townhouse for sale,5464 N Marvine St,Philadelphia,PA,19141,"$183,900",3,2.0,1786.0,1258.0,1950,TOWNHOUSE,80400.0,https://www.zillow.com/homedetails/5464-N-Marvine-St-Philadelphia-PA-19141/10468232_zpid/
Townhouse for sale,5217 N 10th St,Philadelphia,PA,19141,"$85,000",3,1.0,1134.0,1319.0,1935,TOWNHOUSE,66900.0,https://www.zillow.com/homedetails/5217-N-10th-St-Philadelphia-PA-19141/10467064_zpid/
Townhouse for sale,1959 W Spencer Ave,Philadelphia,PA,19141,"$108,000",3,1.0,1230.0,1319.0,1925,TOWNHOUSE,97300.0,https://www.zillow.com/homedetails/1959-W-Spencer-Ave-Philadelphia-PA-19141/10251181_zpid/
Townhouse for sale,4807 N 9th St,Philadelphia,PA,19141,"$96,000",3,1.0,1408.0,1306.0,1935,TOWNHOUSE,89400.0,https://www.zillow.com/homedetails/4807-N-9th-St-Philadelphia-PA-19141/10464438_zpid/
Townhouse for sale,1718 Church Ln,Philadelphia,PA,19141,"$162,900",3,2.0,1360.0,1306.0,1925,TOWNHOUSE,104300.0,https://www.zillow.com/homedetails/1718-Church-Ln-Philadelphia-PA-19141/10250934_zpid/
Townhouse for sale,5814 N Park Ave,Philadelphia,PA,19141,"$72,900",4,1.0,1650.0,2369.0,1935,TOWNHOUSE,134200.0,https://www.zillow.com/homedetails/5814-N-Park-Ave-Philadelphia-PA-19141/10469129_zpid/
Townhouse for sale,5458 N 11th St,Philadelphia,PA,19141,"$174,900",3,1.0,1320.0,1306.0,1940,TOWNHOUSE,79200.0,https://www.zillow.com/homedetails/5458-N-11th-St-Philadelphia-PA-19141/10468026_zpid/
Townhouse for sale,817 W Fisher Ave,Philadelphia,PA,19141,"$89,000",3,1.0,1076.0,1463.0,1945,TOWNHOUSE,63400.0,https://www.zillow.com/homedetails/817-W-Fisher-Ave-Philadelphia-PA-19141/10466307_zpid/
Apartment for sale,4823 Old York Rd,Philadelphia,PA,19141,"$200,000",0,,1664.0,1973.0,1925,MULTI_FAMILY,78300.0,https://www.zillow.com/homedetails/4823-Old-York-Rd-Philadelphia-PA-19141/165332856_zpid/
Townhouse for sale,1020 Wagner Ave,Philadelphia,PA,19141,"$115,000",3,1.0,1278.0,2517.0,1945,TOWNHOUSE,86000.0,https://www.zillow.com/homedetails/1020-Wagner-Ave-Philadelphia-PA-19141/10465988_zpid/
Auction,5700 N 17th St,Philadelphia,PA,19141,,3,2.0,1610.0,3920.0,1925,TOWNHOUSE,119500.0,https://www.zillow.com/homedetails/5700-N-17th-St-Philadelphia-PA-19141/10253546_zpid/
