title,address,city,state,postal_code,price,bedroom,bathroom,area,lot_size,year_built,home_type,tax_assessed_value,url
Townhouse for sale,4022 Mitchell St,Philadelphia,PA,19128,"$259,900",3,2.0,1272.0,1398.0,1930,TOWNHOUSE,197400.0,https://www.zillow.com/homedetails/4022-Mitchell-St-Philadelphia-PA-19128/10271238_zpid/
House for sale,494 Markle St,Philadelphia,PA,19128,"$268,000",1,2.0,938.0,2495.0,1925,SINGLE_FAMILY,189300.0,https://www.zillow.com/homedetails/494-Markle-St-Philadelphia-PA-19128/10270134_zpid/
House for sale,365 Dawson St,Philadelphia,PA,19128,"$265,000",3,2.0,1280.0,1880.0,1920,SINGLE_FAMILY,192400.0,https://www.zillow.com/homedetails/365-Dawson-St-Philadelphia-PA-19128/10273806_zpid/
New construction,417 Lemonte St # B,Philadelphia,PA,19128,"$499,000",5,4.0,2550.0,1951.0,2019,MULTI_FAMILY,,https://www.zillow.com/homedetails/417-Lemonte-St-B-Philadelphia-PA-19128/2080507807_zpid/
Auction,714 Valley Green Ct,Philadelphia,PA,19128,,3,2.0,1584.0,2613.0,2008,SINGLE_FAMILY,314500.0,https://www.zillow.com/homedetails/714-Valley-Green-Ct-Philadelphia-PA-19128/87764187_zpid/
Townhouse for sale,7275 Valley Ave,Philadelphia,PA,19128,"$269,900",3,3.0,1306.0,4399.0,1959,TOWNHOUSE,242500.0,https://www.zillow.com/homedetails/7275-Valley-Ave-Philadelphia-PA-19128/10278080_zpid/
Condo for sale,6901 Valley Ave APT A2,Philadelphia,PA,19128,"$112,000",2,1.0,780.0,780.0,1960,CONDO,110000.0,https://www.zillow.com/homedetails/6901-Valley-Ave-APT-A2-Philadelphia-PA-19128/10606841_zpid/
Apartment for sale,4104 Terrace St,Philadelphia,PA,19128,"$304,500",5,2.0,1909.0,2182.0,1930,MULTI_FAMILY,260300.0,https://www.zillow.com/homedetails/4104-Terrace-St-Philadelphia-PA-19128/10177572_zpid/
House for sale,7714 Matthias St,Philadelphia,PA,19128,"$317,500",4,2.0,2500.0,5227.0,1963,SINGLE_FAMILY,252400.0,https://www.zillow.com/homedetails/7714-Matthias-St-Philadelphia-PA-19128/10277879_zpid/
Apartment for sale,8932 Ridge Ave,Philadelphia,PA,19128,"$289,000",3,4.0,1350.0,2975.0,1988,MULTI_FAMILY,216300.0,https://www.zillow.com/homedetails/8932-Ridge-Ave-Philadelphia-PA-19128/10273359_zpid/
Townhouse for sale,4010 Lauriston St,Philadelphia,PA,19128,"$239,000",2,2.0,1400.0,1224.0,1940,TOWNHOUSE,167100.0,https://www.zillow.com/homedetails/4010-Lauriston-St-Philadelphia-PA-19128/10270869_zpid/
Apartment for sale,566 Acorn St,Philadelphia,PA,19128,"$277,900",3,2.0,1624.0,2879.0,1950,MULTI_FAMILY,214100.0,https://www.zillow.com/homedetails/566-Acorn-St-Philadelphia-PA-19128/10275924_zpid/
Townhouse for sale,229 Lyceum Ave,Philadelphia,PA,19128,"$177,000",2,1.0,1392.0,980.0,1900,TOWNHOUSE,214900.0,https://www.zillow.com/homedetails/229-Lyceum-Ave-Philadelphia-PA-19128/10267481_zpid/
House for sale,8615 Thomas Mill Ter,Philadelphia,PA,19128,"$549,000",4,4.0,3200.0,16552.0,1987,SINGLE_FAMILY,507000.0,https://www.zillow.com/homedetails/8615-Thomas-Mill-Ter-Philadelphia-PA-19128/10277488_zpid/
Townhouse for sale,179 Markle St,Philadelphia,PA,19128,"$330,500",6,3.0,1309.0,1611.0,1900,TOWNHOUSE,211800.0,https://www.zillow.com/homedetails/179-Markle-St-Philadelphia-PA-19128/10266937_zpid/
House for sale,620 Gates St,Philadelphia,PA,19128,"$659,000",5,3.0,3587.0,8350.0,1994,SINGLE_FAMILY,336600.0,https://www.zillow.com/homedetails/620-Gates-St-Philadelphia-PA-19128/80954135_zpid/
House for sale,844 Manatawna Ave,Philadelphia,PA,19128,"$725,000",6,3.0,3880.0,34848.0,1925,SINGLE_FAMILY,405800.0,https://www.zillow.com/homedetails/844-Manatawna-Ave-Philadelphia-PA-19128/10277535_zpid/
Apartment for sale,276 Fountain St,Philadelphia,PA,19128,"$144,000",2,1.0,1200.0,2286.0,1900,MULTI_FAMILY,182000.0,https://www.zillow.com/homedetails/276-Fountain-St-Philadelphia-PA-19128/10271836_zpid/
House for sale,383 Green Ln,Philadelphia,PA,19128,"$590,000",6,3.0,2940.0,9896.0,1930,SINGLE_FAMILY,323800.0,https://www.zillow.com/homedetails/383-Green-Ln-Philadelphia-PA-19128/10270715_zpid/
For sale by owner,308 Roxborough Ave,Philadelphia,PA,19128,"$324,999",6,2.0,2288.0,4476.0,1940,SINGLE_FAMILY,276200.0,https://www.zillow.com/homedetails/308-Roxborough-Ave-Philadelphia-PA-19128/10270421_zpid/
House for sale,525 Lantern Ln,Philadelphia,PA,19128,"$469,900",4,3.0,2457.0,9108.0,2000,SINGLE_FAMILY,420300.0,https://www.zillow.com/homedetails/525-Lantern-Ln-Philadelphia-PA-19128/53608796_zpid/
House for sale,470 Paoli Ave,Philadelphia,PA,19128,"$215,000",2,2.0,956.0,13146.0,1950,SINGLE_FAMILY,200800.0,https://www.zillow.com/homedetails/470-Paoli-Ave-Philadelphia-PA-19128/10272313_zpid/
Townhouse for sale,140 Vassar St,Philadelphia,PA,19128,"$279,000",3,2.0,1308.0,1467.0,1925,TOWNHOUSE,234100.0,https://www.zillow.com/homedetails/140-Vassar-St-Philadelphia-PA-19128/10266697_zpid/
